"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_31482",9.71066244078219,11.7142861208842,11.7031351578511,15.5029406632156,8.13826577764993,15.6060713258809
"PITA_03235",1.56998734072526,0.480093693478859,2.23886063889325,3.37416943846456,2.08419001622742,0.419518046394648
"PITA_06604",1.91887341644199,1.05620612565349,1.11943031944663,3.55655697567886,8.93224292668895,0.755132483510367
"PITA_08151",38.9007974424149,49.4496504283225,43.0471841023566,45.6880780721823,47.2416403678215,33.8131545394086
"PITA_30348",41.2848522931458,51.1779877248464,45.5913439192808,37.3894451289316,40.7905760318795,66.1999477210755
"PITA_32371",1.45369198215302,2.01639351261121,2.54415981692415,0.364775074428601,0,2.2653974505311
"PITA_38609",406.335982851413,486.43093023278,362.084825144645,487.06591813079,382.299997262287,563.496639917291
"PITA_40387",23.7242531487373,10.946136211318,24.7292334205027,22.3424733087518,13.3983643900334,15.2704568887652
"PITA_02738",18.1420759372697,21.6042162065487,15.7737908649297,21.248148085466,15.383307262631,18.1231796042488
"PITA_16684",85.3026455127394,65.7728360066037,65.74108966932,49.3358288164683,37.4161731484637,56.3832254354407
"PITA_42351",1.68628269929751,1.44028108043658,1.83179506818539,1.36790652910725,1.19096572355853,1.76197579485752
"PITA_34000",148.334729858894,134.714290390168,105.531749206014,101.589858228365,94.1855393047535,189.789964188939
"PITA_30743",9.47807172363771,7.10538666348711,5.6989179899101,12.128771224751,6.05407576142251,13.5923847031866
"PITA_35211",40.0056033488512,49.2576129509309,46.8125406314044,42.9522650139678,41.6838003245484,50.2582619580788
"PITA_20616",15.1183966143914,15.6510544074108,15.7737908649297,15.9589095062513,12.902128671884,17.5358543392963
"PITA_34701",80.301945094133,103.796256530129,98.815167289334,103.869702443544,110.958306578203,100.013102260484
"PITA_17436",366.272231823276,373.320856049161,348.753427703962,398.516768813247,410.486186053172,458.701031927908
"PITA_04989",1.91887341644199,1.92037477391544,5.0883196338483,3.55655697567886,3.67214431430546,1.09074692062609
"PITA_14126",18.258371295842,12.9625297239292,17.3002867550842,6.47475757110767,18.0629801406377,10.3201439413083
"PITA_14904",2.03516877501423,0.672131170870403,0.407065570707864,2.00626290935731,0.793977149039018,1.4263613577418
"PITA_04645",23.7242531487373,23.5245909804641,16.6896883990224,26.9021617391093,40.4928346009899,14.9348424516495
"PITA_28740",103.095835374292,11.7142861208842,63.9092946011346,23.5279923006448,36.7214431430546,20.0529626176642
"PITA_20430",2.7910886057338,5.47306810565899,4.07065570707864,3.28297566985741,2.87816716526644,4.95031294745685
"PITA_00613",2.44220253001708,0.960187386957718,2.13709424621629,1.2767127605001,2.67967287800668,0.755132483510367
"PITA_14186",8.95474261006262,9.60187386957718,7.73424584344942,12.767127605001,9.52772578846821,11.4108908619344
"PITA_48571",125.191953503018,97.4590197762084,73.6788682981234,68.9424890670057,54.5859289964325,91.8744521604279
"PITA_17549",13.3739662358078,15.8430918848023,11.0925368017893,10.2137020840008,13.7953529645529,10.4879511598662
"PITA_32499",3.08182700216441,0.768149909566175,0.50883196338483,2.37103798378591,3.17590859615607,0.335614437115719
"PITA_26860",2.55849788858932,3.36065585435201,2.74769260227808,0.820743917464353,2.97741430889632,3.18833715259933
"PITA_39969",130.541539997341,172.641692174998,148.171867737662,132.048576943154,145.39706541777,140.28683471437
"PITA_42714",3.08182700216441,1.44028108043658,3.35829095833988,2.00626290935731,0.893224292668895,1.76197579485752
"PITA_13110",0.814067510005693,0.288056216087315,2.54415981692415,3.10058813264311,4.26762717608472,0.587325264952507
"PITA_29872",441.050147385227,445.142872593598,512.393787128524,562.118389694475,517.47460688618,453.750718980451
"PITA_43562",13.8972953493829,15.8430918848023,15.061426116191,12.5847400677867,20.0479230132352,15.2704568887652
"PITA_02349",11.2806497815075,13.1545672013207,14.857893330837,13.7702590596797,12.4058929537347,17.7875651671331
"PITA_48825",26.6897847923295,27.365340528295,39.1800611806319,23.2544109948233,22.9260901785016,28.3594199362782
"PITA_28997",46.0529619946078,48.0093693478859,47.931970950851,32.5561753927527,50.4175489639776,39.4346963610969
"PITA_47429",24.6546160173153,23.140516025681,18.7250162525617,25.3518676727878,15.4825544062608,16.4451074186702
"PITA_11994",46.5181434288967,53.3864187148491,43.8613152437723,36.1127323684315,38.9048803029119,40.8610577188387
